x1,x2,peak,cosineSim
921,921,7,-0.4999999999999999
922,922,7,-0.4999999999999999
923,923,7,-0.4999999999999999
924,924,7,-0.4999999999999999
925,925,7,-0.4999999999999999
926,926,7,-0.4999999999999999
927,927,7,-0.4999999999999999
928,928,7,-0.4999999999999999
929,929,7,-0.4999999999999999
930,930,7,-0.4999999999999999
931,931,7,-0.4999999999999999
932,932,6,-0.7071067811865474
933,933,6,-0.7071067811865474
934,934,6,-0.7071067811865474
935,935,6,-0.7071067811865474
936,936,6,-0.7071067811865474
937,937,6,-0.7071067811865474
938,938,6,-0.7071067811865474
939,939,6,-0.7071067811865474
940,940,6,-0.7071067811865474
941,941,6,-0.7071067811865474
942,942,6,-0.7071067811865474
943,943,5,-0.8660254037844386
944,944,5,-0.8660254037844386
945,945,5,-0.8660254037844386
946,946,5,-0.8660254037844386
947,947,5,-0.8660254037844386
948,948,5,-0.8660254037844386
949,949,5,-0.8660254037844386
950,950,5,-0.8660254037844386
951,951,5,-0.8660254037844386
952,952,5,-0.8660254037844386
953,953,5,-0.8660254037844386
954,954,4,-0.9659258262890684
955,955,4,-0.9659258262890684
956,956,4,-0.9659258262890684
957,957,4,-0.9659258262890684
958,958,4,-0.9659258262890684
959,959,4,-0.9659258262890684
960,960,4,-0.9659258262890684
961,961,4,-0.9659258262890684
962,962,4,-0.9659258262890684
963,963,4,-0.9659258262890684
964,964,3,-1.0
965,965,3,-1.0
966,966,3,-1.0
967,967,3,-1.0
968,968,3,-1.0
969,969,3,-1.0
970,970,3,-1.0
971,971,3,-1.0
972,972,3,-1.0
973,973,3,-1.0
974,974,3,-1.0
975,975,2,-0.9659258262890684
976,976,2,-0.9659258262890684
977,977,2,-0.9659258262890684
978,978,2,-0.9659258262890684
979,979,2,-0.9659258262890684
980,980,2,-0.9659258262890684
981,981,2,-0.9659258262890684
982,982,2,-0.9659258262890684
983,983,2,-0.9659258262890684
984,984,2,-0.9659258262890684
985,985,1,-0.8660254037844388
986,986,1,-0.8660254037844388
987,987,1,-0.8660254037844388
988,988,1,-0.8660254037844388
989,989,1,-0.8660254037844388
990,990,1,-0.8660254037844388
991,991,1,-0.8660254037844388
992,992,1,-0.8660254037844388
993,993,1,-0.8660254037844388
994,994,1,-0.8660254037844388
995,995,0,-0.7071067811865477
996,996,0,-0.7071067811865477
997,997,0,-0.7071067811865477
998,998,0,-0.7071067811865477
999,999,0,-0.7071067811865477
1000,1000,0,-0.7071067811865477
1001,1001,0,-0.7071067811865477
1002,1002,0,-0.7071067811865477
1003,1003,23,-0.5000000000000002
1004,1004,23,-0.5000000000000002
1005,1005,23,-0.5000000000000002
1006,1006,23,-0.5000000000000002
1007,1007,23,-0.5000000000000002
1008,1008,23,-0.5000000000000002
1009,1009,23,-0.5000000000000002
1010,1010,23,-0.5000000000000002
1011,1011,23,-0.5000000000000002
1012,1012,22,-0.2588190451025204
1013,1013,22,-0.2588190451025204
1014,1014,22,-0.2588190451025204
1015,1015,22,-0.2588190451025204
1016,1016,22,-0.2588190451025204
1017,1017,22,-0.2588190451025204
1018,1018,22,-0.2588190451025204
1019,1019,22,-0.2588190451025204
1020,1020,22,-0.2588190451025204
1021,1021,21,1.1102230246251565e-16
1022,1022,21,1.1102230246251565e-16
1023,1023,21,1.1102230246251565e-16
1024,1024,21,1.1102230246251565e-16
1025,1025,21,1.1102230246251565e-16
1026,1026,21,1.1102230246251565e-16
1027,1027,21,1.1102230246251565e-16
1028,1028,21,1.1102230246251565e-16
1029,1029,21,1.1102230246251565e-16
1030,1030,21,1.1102230246251565e-16
1031,1031,12,0.7071067811865479
1032,1032,20,0.2588190451025206
1033,1033,20,0.2588190451025206
1034,1034,20,0.2588190451025206
1035,1035,20,0.2588190451025206
1036,1036,20,0.2588190451025206
1037,1037,20,0.2588190451025206
1038,1038,20,0.2588190451025206
1039,1039,20,0.2588190451025206
1040,1040,20,0.2588190451025206
1041,1041,20,0.2588190451025206
1042,1042,19,0.5000000000000004
1043,1043,19,0.5000000000000004
1044,1044,19,0.5000000000000004
1045,1045,19,0.5000000000000004
1046,1046,19,0.5000000000000004
1047,1047,19,0.5000000000000004
1048,1048,19,0.5000000000000004
1049,1049,19,0.5000000000000004
1050,1050,19,0.5000000000000004
1051,1051,19,0.5000000000000004
1052,1052,19,0.5000000000000004
1053,1053,19,0.5000000000000004
1054,1054,19,0.5000000000000004
1055,1055,19,0.5000000000000004
1056,1056,18,0.7071067811865476
1057,1057,18,0.7071067811865476
1058,1058,18,0.7071067811865476
1059,1059,18,0.7071067811865476
1060,1060,18,0.7071067811865476
1061,1061,18,0.7071067811865476
1062,1062,18,0.7071067811865476
1063,1063,18,0.7071067811865476
1064,1064,18,0.7071067811865476
1065,1065,18,0.7071067811865476
1066,1066,18,0.7071067811865476
1067,1067,18,0.7071067811865476
1068,1068,17,0.866025403784439
1069,1069,17,0.866025403784439
1070,1070,17,0.866025403784439
1071,1071,17,0.866025403784439
1072,1072,17,0.866025403784439
1073,1073,17,0.866025403784439
1074,1074,17,0.866025403784439
1075,1075,17,0.866025403784439
1076,1076,17,0.866025403784439
1077,1077,17,0.866025403784439
1078,1078,17,0.866025403784439
1079,1079,17,0.866025403784439
1080,1080,17,0.866025403784439
1081,1081,16,0.9659258262890684
1082,1082,16,0.9659258262890684
1083,1083,16,0.9659258262890684
1084,1084,16,0.9659258262890684
1085,1085,16,0.9659258262890684
1086,1086,16,0.9659258262890684
1087,1087,16,0.9659258262890684
1088,1088,16,0.9659258262890684
1089,1089,16,0.9659258262890684
1090,1090,16,0.9659258262890684
1091,1091,16,0.9659258262890684
1092,1092,16,0.9659258262890684
1093,1093,16,0.9659258262890684
1094,1094,16,0.9659258262890684
1095,1095,16,0.9659258262890684
1096,1096,15,1.0
1097,1097,15,1.0
1098,1098,15,1.0
1099,1099,15,1.0
1100,1100,15,1.0
1101,1101,15,1.0
1102,1102,15,1.0
1103,1103,15,1.0
1104,1104,15,1.0
1105,1105,15,1.0
1106,1106,15,1.0
1107,1107,15,1.0
1108,1108,15,1.0
1109,1109,14,0.9659258262890684
1110,1110,14,0.9659258262890684
1111,1111,14,0.9659258262890684
1112,1112,14,0.9659258262890684
1113,1113,14,0.9659258262890684
1114,1114,14,0.9659258262890684
1115,1115,14,0.9659258262890684
1116,1116,14,0.9659258262890684
1117,1117,14,0.9659258262890684
1118,1118,14,0.9659258262890684
1119,1119,14,0.9659258262890684
1120,1120,14,0.9659258262890684
1121,1121,13,0.8660254037844388
1122,1122,13,0.8660254037844388
1123,1123,13,0.8660254037844388
1124,1124,13,0.8660254037844388
1125,1125,13,0.8660254037844388
1126,1126,13,0.8660254037844388
1127,1127,13,0.8660254037844388
1128,1128,13,0.8660254037844388
1129,1129,13,0.8660254037844388
1130,1130,13,0.8660254037844388
1131,1131,13,0.8660254037844388
1132,1132,13,0.8660254037844388
1133,1133,13,0.8660254037844388
1134,1134,12,0.7071067811865479
1135,1135,12,0.7071067811865479
1136,1136,12,0.7071067811865479
1137,1137,12,0.7071067811865479
1138,1138,12,0.7071067811865479
1139,1139,12,0.7071067811865479
1140,1140,12,0.7071067811865479
1141,1141,12,0.7071067811865479
1142,1142,12,0.7071067811865479
1143,1143,12,0.7071067811865479
1144,1144,12,0.7071067811865479
1145,1145,12,0.7071067811865479
1146,1146,11,0.4999999999999999
1147,1147,11,0.4999999999999999
1148,1148,11,0.4999999999999999
1149,1149,11,0.4999999999999999
1150,1150,11,0.4999999999999999
1151,1151,11,0.4999999999999999
1152,1152,11,0.4999999999999999
1153,1153,11,0.4999999999999999
1154,1154,11,0.4999999999999999
1155,1155,11,0.4999999999999999
1156,1156,11,0.4999999999999999
1157,1157,11,0.4999999999999999
1158,1158,11,0.4999999999999999
1159,1159,10,0.258819045102521
1160,1160,10,0.258819045102521
1161,1161,10,0.258819045102521
1162,1162,10,0.258819045102521
1163,1163,10,0.258819045102521
1164,1164,10,0.258819045102521
1165,1165,10,0.258819045102521
1166,1166,10,0.258819045102521
1167,1167,10,0.258819045102521
1168,1168,9,1.1102230246251565e-16
1169,1169,9,1.1102230246251565e-16
1170,1170,9,1.1102230246251565e-16
1171,1171,9,1.1102230246251565e-16
1172,1172,9,1.1102230246251565e-16
1173,1173,9,1.1102230246251565e-16
1174,1174,9,1.1102230246251565e-16
1175,1175,9,1.1102230246251565e-16
1176,1176,9,1.1102230246251565e-16
1177,1177,9,1.1102230246251565e-16
1178,1178,9,1.1102230246251565e-16
1179,1179,9,1.1102230246251565e-16
1180,1180,8,-0.25881904510252085
1181,1181,8,-0.25881904510252085
1182,1182,8,-0.25881904510252085
1183,1183,8,-0.25881904510252085
1184,1184,8,-0.25881904510252085
1185,1185,8,-0.25881904510252085
1186,1186,8,-0.25881904510252085
1187,1187,8,-0.25881904510252085
1188,1188,8,-0.25881904510252085
1189,1189,8,-0.25881904510252085
1190,1190,8,-0.25881904510252085
1191,1191,7,-0.4999999999999999
1192,1192,7,-0.4999999999999999
1193,1193,7,-0.4999999999999999
1194,1194,7,-0.4999999999999999
1195,1195,7,-0.4999999999999999
1196,1196,7,-0.4999999999999999
1197,1197,7,-0.4999999999999999
1198,1198,7,-0.4999999999999999
1199,1199,7,-0.4999999999999999
1200,1200,7,-0.4999999999999999
1201,1201,6,-0.7071067811865474
1202,1202,6,-0.7071067811865474
1203,1203,6,-0.7071067811865474
1204,1204,6,-0.7071067811865474
1205,1205,6,-0.7071067811865474
1206,1206,6,-0.7071067811865474
1207,1207,6,-0.7071067811865474
1208,1208,6,-0.7071067811865474
1209,1209,6,-0.7071067811865474
1210,1210,6,-0.7071067811865474
1211,1211,6,-0.7071067811865474
1212,1212,6,-0.7071067811865474
1213,1213,5,-0.8660254037844386
1214,1214,5,-0.8660254037844386
1215,1215,5,-0.8660254037844386
1216,1216,5,-0.8660254037844386
1217,1217,5,-0.8660254037844386
1218,1218,5,-0.8660254037844386
1219,1219,5,-0.8660254037844386
1220,1220,5,-0.8660254037844386
1221,1221,5,-0.8660254037844386
1222,1222,5,-0.8660254037844386
1223,1223,4,-0.9659258262890684
1224,1224,4,-0.9659258262890684
1225,1225,4,-0.9659258262890684
1226,1226,4,-0.9659258262890684
1227,1227,4,-0.9659258262890684
1228,1228,4,-0.9659258262890684
1229,1229,4,-0.9659258262890684
1230,1230,4,-0.9659258262890684
1231,1231,4,-0.9659258262890684
1232,1232,4,-0.9659258262890684
1233,1233,3,-1.0
1234,1234,3,-1.0
1235,1235,3,-1.0
1236,1236,3,-1.0
1237,1237,3,-1.0
1238,1238,3,-1.0
1239,1239,3,-1.0
1240,1240,3,-1.0
1241,1241,3,-1.0
1242,1242,3,-1.0
1243,1243,3,-1.0
1244,1244,2,-0.9659258262890684
1245,1245,2,-0.9659258262890684
1246,1246,2,-0.9659258262890684
1247,1247,2,-0.9659258262890684
1248,1248,2,-0.9659258262890684
1249,1249,2,-0.9659258262890684
1250,1250,2,-0.9659258262890684
1251,1251,2,-0.9659258262890684
1252,1252,1,-0.8660254037844388
1253,1253,1,-0.8660254037844388
1254,1254,1,-0.8660254037844388
1255,1255,1,-0.8660254037844388
1256,1256,1,-0.8660254037844388
1257,1257,1,-0.8660254037844388
1258,1258,1,-0.8660254037844388
1259,1259,1,-0.8660254037844388
1260,1260,1,-0.8660254037844388
1261,1261,0,-0.7071067811865477
1262,1262,0,-0.7071067811865477
1263,1263,0,-0.7071067811865477
1264,1264,0,-0.7071067811865477
1265,1265,0,-0.7071067811865477
1266,1266,0,-0.7071067811865477
1267,1267,0,-0.7071067811865477
1268,1268,0,-0.7071067811865477
1269,1269,0,-0.7071067811865477
1270,1270,23,-0.5000000000000002
1271,1271,23,-0.5000000000000002
1272,1272,23,-0.5000000000000002
1273,1273,23,-0.5000000000000002
1274,1274,23,-0.5000000000000002
1275,1275,23,-0.5000000000000002
1276,1276,23,-0.5000000000000002
1277,1277,23,-0.5000000000000002
1278,1278,22,-0.2588190451025204
1279,1279,22,-0.2588190451025204
1280,1280,22,-0.2588190451025204
1281,1281,22,-0.2588190451025204
1282,1282,22,-0.2588190451025204
1283,1283,22,-0.2588190451025204
1284,1284,22,-0.2588190451025204
1285,1285,22,-0.2588190451025204
1286,1286,21,1.1102230246251565e-16
1287,1287,21,1.1102230246251565e-16
1288,1288,21,1.1102230246251565e-16
1289,1289,21,1.1102230246251565e-16
1290,1290,21,1.1102230246251565e-16
1291,1291,21,1.1102230246251565e-16
1292,1292,21,1.1102230246251565e-16
1293,1293,21,1.1102230246251565e-16
1294,1294,21,1.1102230246251565e-16
1295,1295,21,1.1102230246251565e-16
1296,1296,21,1.1102230246251565e-16
1297,1297,20,0.2588190451025206
1298,1298,20,0.2588190451025206
1299,1299,20,0.2588190451025206
1300,1300,20,0.2588190451025206
1301,1301,20,0.2588190451025206
1302,1302,20,0.2588190451025206
1303,1303,20,0.2588190451025206
1304,1304,20,0.2588190451025206
1305,1305,20,0.2588190451025206
1306,1306,20,0.2588190451025206
1307,1307,20,0.2588190451025206
1308,1308,19,0.5000000000000004
1309,1309,19,0.5000000000000004
1310,1310,19,0.5000000000000004
1311,1311,19,0.5000000000000004
1312,1312,19,0.5000000000000004
1313,1313,19,0.5000000000000004
1314,1314,19,0.5000000000000004
1315,1315,19,0.5000000000000004
1316,1316,19,0.5000000000000004
1317,1317,19,0.5000000000000004
1318,1318,19,0.5000000000000004
1319,1319,18,0.7071067811865476
1320,1320,18,0.7071067811865476
1321,1321,18,0.7071067811865476
1322,1322,18,0.7071067811865476
1323,1323,18,0.7071067811865476
1324,1324,18,0.7071067811865476
1325,1325,18,0.7071067811865476
1326,1326,18,0.7071067811865476
1327,1327,18,0.7071067811865476
1328,1328,18,0.7071067811865476
1329,1329,18,0.7071067811865476
1330,1330,18,0.7071067811865476
1331,1331,18,0.7071067811865476
1332,1332,17,0.866025403784439
1333,1333,17,0.866025403784439
1334,1334,17,0.866025403784439
1335,1335,17,0.866025403784439
1336,1336,17,0.866025403784439
1337,1337,17,0.866025403784439
1338,1338,17,0.866025403784439
1339,1339,17,0.866025403784439
1340,1340,17,0.866025403784439
1341,1341,17,0.866025403784439
1342,1342,17,0.866025403784439
1343,1343,17,0.866025403784439
1344,1344,17,0.866025403784439
1345,1345,17,0.866025403784439
1346,1346,16,0.9659258262890684
1347,1347,16,0.9659258262890684
1348,1348,16,0.9659258262890684
1349,1349,16,0.9659258262890684
1350,1350,16,0.9659258262890684
1351,1351,16,0.9659258262890684
1352,1352,16,0.9659258262890684
1353,1353,16,0.9659258262890684
1354,1354,16,0.9659258262890684
1355,1355,16,0.9659258262890684
1356,1356,16,0.9659258262890684
1357,1357,16,0.9659258262890684
1358,1358,16,0.9659258262890684
1359,1359,16,0.9659258262890684
1360,1360,15,1.0
1361,1361,15,1.0
1362,1362,15,1.0
1363,1363,15,1.0
1364,1364,15,1.0
1365,1365,15,1.0
1366,1366,15,1.0
1367,1367,15,1.0
1368,1368,15,1.0
1369,1369,15,1.0
1370,1370,15,1.0
1371,1371,15,1.0
1372,1372,14,0.9659258262890684
1373,1373,15,1.0
1374,1374,14,0.9659258262890684
1375,1375,14,0.9659258262890684
1376,1376,14,0.9659258262890684
1377,1377,14,0.9659258262890684
1378,1378,14,0.9659258262890684
1379,1379,14,0.9659258262890684
1380,1380,14,0.9659258262890684
1381,1381,14,0.9659258262890684
1382,1382,14,0.9659258262890684
1383,1383,14,0.9659258262890684
1384,1384,14,0.9659258262890684
1385,1385,14,0.9659258262890684
1386,1386,14,0.9659258262890684
1387,1387,14,0.9659258262890684
1388,1388,13,0.8660254037844388
1389,1389,13,0.8660254037844388
1390,1390,13,0.8660254037844388
1391,1391,13,0.8660254037844388
1392,1392,13,0.8660254037844388
1393,1393,13,0.8660254037844388
1394,1394,13,0.8660254037844388
1395,1395,13,0.8660254037844388
1396,1396,13,0.8660254037844388
1397,1397,13,0.8660254037844388
1398,1398,13,0.8660254037844388
1399,1399,13,0.8660254037844388
1400,1400,13,0.8660254037844388
1401,1401,12,0.7071067811865479
1402,1402,12,0.7071067811865479
1403,1403,12,0.7071067811865479
1404,1404,12,0.7071067811865479
1405,1405,12,0.7071067811865479
1406,1406,12,0.7071067811865479
1407,1407,12,0.7071067811865479
1408,1408,12,0.7071067811865479
1409,1409,12,0.7071067811865479
1410,1410,12,0.7071067811865479
1411,1411,12,0.7071067811865479
1412,1412,12,0.7071067811865479
1413,1413,12,0.7071067811865479
1414,1414,11,0.4999999999999999
1415,1415,11,0.4999999999999999
1416,1416,11,0.4999999999999999
1417,1417,11,0.4999999999999999
1418,1418,11,0.4999999999999999
1419,1419,11,0.4999999999999999
1420,1420,11,0.4999999999999999
1421,1421,11,0.4999999999999999
1422,1422,11,0.4999999999999999
1423,1423,11,0.4999999999999999
1424,1424,11,0.4999999999999999
1425,1425,11,0.4999999999999999
1426,1426,10,0.258819045102521
1427,1427,10,0.258819045102521
1428,1428,10,0.258819045102521
1429,1429,10,0.258819045102521
1430,1430,10,0.258819045102521
1431,1431,10,0.258819045102521
1432,1432,10,0.258819045102521
1433,1433,10,0.258819045102521
1434,1434,10,0.258819045102521
1435,1435,10,0.258819045102521
1436,1436,10,0.258819045102521
1437,1437,10,0.258819045102521
1438,1438,9,1.1102230246251565e-16
1439,1439,9,1.1102230246251565e-16
1440,1440,9,1.1102230246251565e-16
1441,1441,9,1.1102230246251565e-16
1442,1442,9,1.1102230246251565e-16
1443,1443,9,1.1102230246251565e-16
1444,1444,9,1.1102230246251565e-16
1445,1445,9,1.1102230246251565e-16
1446,1446,9,1.1102230246251565e-16
1447,1447,9,1.1102230246251565e-16
1448,1448,8,-0.25881904510252085
1449,1449,8,-0.25881904510252085
1450,1450,8,-0.25881904510252085
1451,1451,8,-0.25881904510252085
1452,1452,8,-0.25881904510252085
1453,1453,8,-0.25881904510252085
1454,1454,8,-0.25881904510252085
1455,1455,8,-0.25881904510252085
1456,1456,8,-0.25881904510252085
1457,1457,8,-0.25881904510252085
1458,1458,8,-0.25881904510252085
1459,1459,8,-0.25881904510252085
1460,1460,7,-0.4999999999999999
1461,1461,7,-0.4999999999999999
1462,1462,7,-0.4999999999999999
1463,1463,7,-0.4999999999999999
1464,1464,7,-0.4999999999999999
1465,1465,7,-0.4999999999999999
1466,1466,7,-0.4999999999999999
1467,1467,7,-0.4999999999999999
1468,1468,7,-0.4999999999999999
1469,1469,7,-0.4999999999999999
1470,1470,7,-0.4999999999999999
1471,1471,6,-0.7071067811865474
1472,1472,6,-0.7071067811865474
1473,1473,6,-0.7071067811865474
1474,1474,6,-0.7071067811865474
1475,1475,6,-0.7071067811865474
1476,1476,6,-0.7071067811865474
1477,1477,6,-0.7071067811865474
1478,1478,6,-0.7071067811865474
1479,1479,6,-0.7071067811865474
1480,1480,6,-0.7071067811865474
1481,1481,5,-0.8660254037844386
1482,1482,5,-0.8660254037844386
1483,1483,5,-0.8660254037844386
1484,1484,5,-0.8660254037844386
1485,1485,5,-0.8660254037844386
1486,1486,5,-0.8660254037844386
1487,1487,5,-0.8660254037844386
1488,1488,5,-0.8660254037844386
1489,1489,5,-0.8660254037844386
1490,1490,5,-0.8660254037844386
1491,1491,4,-0.9659258262890684
1492,1492,4,-0.9659258262890684
1493,1493,4,-0.9659258262890684
1494,1494,4,-0.9659258262890684
1495,1495,4,-0.9659258262890684
1496,1496,4,-0.9659258262890684
1497,1497,4,-0.9659258262890684
1498,1498,4,-0.9659258262890684
1499,1499,4,-0.9659258262890684
1500,1500,3,-1.0
1501,1501,3,-1.0
1502,1502,3,-1.0
1503,1503,3,-1.0
1504,1504,3,-1.0
1505,1505,3,-1.0
1506,1506,3,-1.0
1507,1507,3,-1.0
1508,1508,3,-1.0
1509,1509,2,-0.9659258262890684
1510,1510,2,-0.9659258262890684
1511,1511,2,-0.9659258262890684
1512,1512,2,-0.9659258262890684
1513,1513,2,-0.9659258262890684
1514,1514,2,-0.9659258262890684
1515,1515,2,-0.9659258262890684
1516,1516,2,-0.9659258262890684
1517,1517,1,-0.8660254037844388
1518,1518,1,-0.8660254037844388
1519,1519,1,-0.8660254037844388
1520,1520,1,-0.8660254037844388
1521,1521,1,-0.8660254037844388
1522,1522,1,-0.8660254037844388
1523,1523,1,-0.8660254037844388
1524,1524,1,-0.8660254037844388
1525,1525,0,-0.7071067811865477
1526,1526,0,-0.7071067811865477
1527,1527,0,-0.7071067811865477
1528,1528,0,-0.7071067811865477
1529,1529,0,-0.7071067811865477
1530,1530,0,-0.7071067811865477
1531,1531,23,-0.5000000000000002
1532,1532,23,-0.5000000000000002
1533,1533,23,-0.5000000000000002
1534,1534,23,-0.5000000000000002
1535,1535,23,-0.5000000000000002
1536,1536,23,-0.5000000000000002
1537,1537,23,-0.5000000000000002
1538,1538,22,-0.2588190451025204
1539,1539,22,-0.2588190451025204
1540,1540,22,-0.2588190451025204
1541,1541,22,-0.2588190451025204
1542,1542,22,-0.2588190451025204
1543,1543,22,-0.2588190451025204
1544,1544,22,-0.2588190451025204
1545,1545,22,-0.2588190451025204
1546,1546,21,1.1102230246251565e-16
1547,1547,21,1.1102230246251565e-16
1548,1548,21,1.1102230246251565e-16
1549,1549,21,1.1102230246251565e-16
1550,1550,21,1.1102230246251565e-16
1551,1551,21,1.1102230246251565e-16
1552,1552,21,1.1102230246251565e-16
1553,1553,21,1.1102230246251565e-16
1554,1554,20,0.2588190451025206
1555,1555,20,0.2588190451025206
1556,1556,20,0.2588190451025206
1557,1557,20,0.2588190451025206
1558,1558,20,0.2588190451025206
1559,1559,20,0.2588190451025206
1560,1560,20,0.2588190451025206
1561,1561,20,0.2588190451025206
1562,1562,20,0.2588190451025206
1563,1563,20,0.2588190451025206
1564,1564,19,0.5000000000000004
1565,1565,19,0.5000000000000004
1566,1566,19,0.5000000000000004
1567,1567,19,0.5000000000000004
1568,1568,19,0.5000000000000004
1569,1569,19,0.5000000000000004
1570,1570,19,0.5000000000000004
1571,1571,19,0.5000000000000004
1572,1572,19,0.5000000000000004
1573,1573,18,0.7071067811865476
1574,1574,19,0.5000000000000004
1575,1575,18,0.7071067811865476
1576,1576,18,0.7071067811865476
1577,1577,18,0.7071067811865476
1578,1578,18,0.7071067811865476
1579,1579,18,0.7071067811865476
1580,1580,18,0.7071067811865476
1581,1581,18,0.7071067811865476
1582,1582,18,0.7071067811865476
1583,1583,18,0.7071067811865476
1584,1584,18,0.7071067811865476
1585,1585,18,0.7071067811865476
1586,1586,17,0.866025403784439
1587,1587,17,0.866025403784439
1588,1588,17,0.866025403784439
1589,1589,17,0.866025403784439
1590,1590,17,0.866025403784439
1591,1591,17,0.866025403784439
1592,1592,17,0.866025403784439
1593,1593,17,0.866025403784439
1594,1594,17,0.866025403784439
1595,1595,17,0.866025403784439
1596,1596,17,0.866025403784439
1597,1597,17,0.866025403784439
1598,1598,16,0.9659258262890684
1599,1599,17,0.866025403784439
1600,1600,16,0.9659258262890684
1601,1601,16,0.9659258262890684
1602,1602,16,0.9659258262890684
1603,1603,16,0.9659258262890684
1604,1604,16,0.9659258262890684
1605,1605,16,0.9659258262890684
1606,1606,16,0.9659258262890684
1607,1607,16,0.9659258262890684
1608,1608,16,0.9659258262890684
1609,1609,16,0.9659258262890684
1610,1610,16,0.9659258262890684
1611,1611,16,0.9659258262890684
1612,1612,15,1.0
1613,1613,15,1.0
1614,1614,15,1.0
1615,1615,15,1.0
1616,1616,15,1.0
1617,1617,15,1.0
1618,1618,15,1.0
1619,1619,15,1.0
1620,1620,15,1.0
1621,1621,15,1.0
1622,1622,15,1.0
1623,1623,15,1.0
1624,1624,15,1.0
1625,1625,15,1.0
1626,1626,14,0.9659258262890684
1627,1627,14,0.9659258262890684
1628,1628,14,0.9659258262890684
1629,1629,14,0.9659258262890684
1630,1630,14,0.9659258262890684
1631,1631,14,0.9659258262890684
1632,1632,14,0.9659258262890684
1633,1633,14,0.9659258262890684
1634,1634,14,0.9659258262890684
1635,1635,14,0.9659258262890684
1636,1636,14,0.9659258262890684
1637,1637,14,0.9659258262890684
1638,1638,14,0.9659258262890684
1639,1639,13,0.8660254037844388
1640,1640,13,0.8660254037844388
1641,1641,13,0.8660254037844388
1642,1642,13,0.8660254037844388
1643,1643,13,0.8660254037844388
1644,1644,13,0.8660254037844388
1645,1645,13,0.8660254037844388
1646,1646,13,0.8660254037844388
1647,1647,13,0.8660254037844388
1648,1648,13,0.8660254037844388
1649,1649,13,0.8660254037844388
1650,1650,13,0.8660254037844388
1651,1651,13,0.8660254037844388
1652,1652,13,0.8660254037844388
1653,1653,12,0.7071067811865479
1654,1654,12,0.7071067811865479
1655,1655,12,0.7071067811865479
1656,1656,12,0.7071067811865479
1657,1657,12,0.7071067811865479
1658,1658,12,0.7071067811865479
1659,1659,12,0.7071067811865479
1660,1660,12,0.7071067811865479
1661,1661,12,0.7071067811865479
1662,1662,12,0.7071067811865479
1663,1663,12,0.7071067811865479
1664,1664,12,0.7071067811865479
1665,1665,11,0.4999999999999999
1666,1666,11,0.4999999999999999
1667,1667,11,0.4999999999999999
1668,1668,11,0.4999999999999999
1669,1669,11,0.4999999999999999
1670,1670,11,0.4999999999999999
1671,1671,11,0.4999999999999999
1672,1672,11,0.4999999999999999
1673,1673,11,0.4999999999999999
1674,1674,11,0.4999999999999999
1675,1675,11,0.4999999999999999
1676,1676,3,-1.0
1677,1677,11,0.4999999999999999
1678,1678,10,0.258819045102521
1679,1679,10,0.258819045102521
1680,1680,10,0.258819045102521
1681,1681,10,0.258819045102521
1682,1682,10,0.258819045102521
1683,1683,10,0.258819045102521
1684,1684,10,0.258819045102521
1685,1685,10,0.258819045102521
1686,1686,10,0.258819045102521
1687,1687,10,0.258819045102521
1688,1688,10,0.258819045102521
1689,1689,9,1.1102230246251565e-16
1690,1690,9,1.1102230246251565e-16
1691,1691,9,1.1102230246251565e-16
1692,1692,9,1.1102230246251565e-16
1693,1693,9,1.1102230246251565e-16
1694,1694,9,1.1102230246251565e-16
1695,1695,9,1.1102230246251565e-16
1696,1696,9,1.1102230246251565e-16
1697,1697,9,1.1102230246251565e-16
1698,1698,9,1.1102230246251565e-16
1699,1699,9,1.1102230246251565e-16
1700,1700,9,1.1102230246251565e-16
1701,1701,8,-0.25881904510252085
1702,1702,8,-0.25881904510252085
1703,1703,8,-0.25881904510252085
1704,1704,8,-0.25881904510252085
1705,1705,8,-0.25881904510252085
1706,1706,8,-0.25881904510252085
1707,1707,8,-0.25881904510252085
1708,1708,8,-0.25881904510252085
1709,1709,8,-0.25881904510252085
1710,1710,8,-0.25881904510252085
1711,1711,8,-0.25881904510252085
1712,1712,8,-0.25881904510252085
1713,1713,7,-0.4999999999999999
1714,1714,7,-0.4999999999999999
1715,1715,7,-0.4999999999999999
1716,1716,7,-0.4999999999999999
1717,1717,7,-0.4999999999999999
1718,1718,7,-0.4999999999999999
1719,1719,7,-0.4999999999999999
1720,1720,7,-0.4999999999999999
1721,1721,7,-0.4999999999999999
1722,1722,7,-0.4999999999999999
1723,1723,7,-0.4999999999999999
1724,1724,6,-0.7071067811865474
1725,1725,6,-0.7071067811865474
1726,1726,6,-0.7071067811865474
1727,1727,6,-0.7071067811865474
1728,1728,6,-0.7071067811865474
1729,1729,6,-0.7071067811865474
1730,1730,6,-0.7071067811865474
1731,1731,6,-0.7071067811865474
1732,1732,6,-0.7071067811865474
1733,1733,6,-0.7071067811865474
1734,1734,6,-0.7071067811865474
1735,1735,6,-0.7071067811865474
1736,1736,6,-0.7071067811865474
1737,1737,5,-0.8660254037844386
1738,1738,5,-0.8660254037844386
1739,1739,5,-0.8660254037844386
1740,1740,5,-0.8660254037844386
1741,1741,5,-0.8660254037844386
1742,1742,5,-0.8660254037844386
1743,1743,5,-0.8660254037844386
1744,1744,5,-0.8660254037844386
1745,1745,5,-0.8660254037844386
